reconstruction_error,anomaly,severity_score,estimated_RUL,health_state
1054.0085346666028,0,0.05708994016454526,0.0,Critical
1060.3568755618185,0,0.0574689051625862,0.0,Critical
1107.1720641439929,0,0.06026354365824433,0.0,Critical
1063.713084956553,0,0.05766925449915998,0.0,Critical
1059.1401014480575,0,0.05739626968077312,0.0,Critical
1043.6120289798448,0,0.05646931946659499,0.0,Critical
1047.3569476299829,0,0.05669287285043779,0.0,Critical
1073.8838865478383,0,0.05827640176310434,0.0,Critical
1087.3423548259525,0,0.05907980669816281,0.0,Critical
1051.23653377161,0,0.05692446522690728,0.0,Critical
1096.8498441109327,0,0.05964735745161593,0.0,Critical
1023.7958836553308,0,0.055286392210791326,0.0,Critical
1054.722985853626,0,0.057132589416871105,0.0,Critical
1070.2928928722197,0,0.058062036949729015,0.0,Critical
1061.5914008606317,0,0.057542600303595225,0.0,Critical
1048.281035964917,0,0.05674803641833974,0.0,Critical
1046.8551066715654,0,0.056662915392109284,0.0,Critical
1009.2672470669804,0,0.05441910344556586,0.0,Critical
1033.1428651989984,0,0.05584436143469584,0.0,Critical
1062.4133789681457,0,0.057591668388791865,0.0,Critical
1015.7507172241052,0,0.05480613500167606,0.0,Critical
1101.0793549733792,0,0.05989983862774639,0.0,Critical
1065.489032978436,0,0.05777526993685345,0.0,Critical
1047.8042850464622,0,0.056719576713062346,0.0,Critical
1100.0648875137367,0,0.05983927986677221,0.0,Critical
1016.9717266891736,0,0.05487902331331137,0.0,Critical
1038.1956007496567,0,0.056145985110812494,0.0,Critical
1042.3249817114536,0,0.05639248902009012,0.0,Critical
1161.8148932556403,0,0.06352545412730146,0.0,Critical
1113.040492726954,0,0.06061386023121245,0.0,Critical
1147.3287309388622,0,0.06266070086899173,0.0,Critical
1070.1612949563216,0,0.058054181195798395,0.0,Critical
1088.9311648299838,0,0.05917465090864289,0.0,Critical
1103.5636452688427,0,0.060048138645419205,0.0,Critical
1103.2926635327806,0,0.06003196235703599,0.0,Critical
1073.070995869712,0,0.058227876153133434,0.0,Critical
1064.190251781003,0,0.0576977390319974,0.0,Critical
1053.8245007197772,0,0.057078954235237206,0.0,Critical
1081.427298217234,0,0.0587267066594071,0.0,Critical
1018.4183837257202,0,0.054965381684745705,0.0,Critical
1056.3966901361905,0,0.057232501401849926,0.0,Critical
1041.412791072638,0,0.05633803568663535,0.0,Critical
1096.7397417226211,0,0.05964078487587378,0.0,Critical
1061.7628036364986,0,0.057552832213584426,0.0,Critical
1077.2097436674494,0,0.05847493921684565,0.0,Critical
1114.1822026604243,0,0.06068201474746204,0.0,Critical
1039.024579277008,0,0.05619547108694059,0.0,Critical
1076.447251819176,0,0.05842942217128105,0.0,Critical
1080.5414181736044,0,0.05867382394019906,0.0,Critical
1085.0894792872912,0,0.05894532101313309,0.0,Critical
1100.7197151142946,0,0.0598783698817003,0.0,Critical
1067.6794297851827,0,0.05790602594622329,0.0,Critical
1049.1261314921371,0,0.056798484500776326,0.0,Critical
1025.771593385695,0,0.05540433244847787,0.0,Critical
1049.6129881397335,0,0.05682754746880969,0.0,Critical
1053.8290470925022,0,0.05707922563152156,0.0,Critical
1087.212910136455,0,0.05907207948134955,0.0,Critical
1109.8258557674578,0,0.0604219620787399,0.0,Critical
1108.4717570162331,0,0.06034112898564122,0.0,Critical
1087.6655003308365,0,0.05909909690920324,0.0,Critical
1032.2851552847646,0,0.05579316033486009,0.0,Critical
1113.5090112258574,0,0.060641828501182465,0.0,Critical
1030.8618674216157,0,0.05570819698913358,0.0,Critical
1136.3976971993743,0,0.062008171452559074,0.0,Critical
1047.1238345652212,0,0.056678957137090175,0.0,Critical
1065.9765147413962,0,0.057804370221226094,0.0,Critical
1091.7064314412598,0,0.05934032079361992,0.0,Critical
1090.3330306139037,0,0.05925833546068975,0.0,Critical
1059.238618422762,0,0.057402150663811394,0.0,Critical
1065.9732537356224,0,0.057804175555081494,0.0,Critical
1072.132949971653,0,0.058171879386767565,0.0,Critical
1064.824985952959,0,0.057735629567210005,0.0,Critical
1087.734672946757,0,0.05910322617710008,0.0,Critical
1100.4552716871065,0,0.05986258389847721,0.0,Critical
1079.235969346838,0,0.05859589501038198,0.0,Critical
1091.5409389593883,0,0.05933044169936468,0.0,Critical
1092.6539414586782,0,0.05939688252176614,0.0,Critical
1160.2840572015623,0,0.06343407067896271,0.0,Critical
1072.352745224776,0,0.05818500009169568,0.0,Critical
1053.308020802376,0,0.057048122902434384,0.0,Critical
1073.99933496352,0,0.058283293470614186,0.0,Critical
1105.4367615420676,0,0.060159954553942345,0.0,Critical
1084.7441530597507,0,0.0589247067210994,0.0,Critical
1114.9332547530526,0,0.060726848895392885,0.0,Critical
1047.6369361716345,0,0.05670958680119907,0.0,Critical
1095.7880140574778,0,0.059583971374722884,0.0,Critical
1093.005595586743,0,0.0594178745586074,0.0,Critical
1156.445052240675,0,0.06320490080111664,0.0,Critical
1073.8101721397868,0,0.05827200137236227,0.0,Critical
1085.3498854490565,0,0.05896086599129543,0.0,Critical
1043.6961287835595,0,0.05647433981482077,0.0,Critical
1098.3635814942052,0,0.059737720192677715,0.0,Critical
1054.4180578801345,0,0.057114386703629304,0.0,Critical
1129.7722465992913,0,0.06161266435627615,0.0,Critical
1065.246263982048,0,0.0577607778114684,0.0,Critical
1161.22400922659,0,0.06349018123181466,0.0,Critical
1127.1973045369516,0,0.06145895287012305,0.0,Critical
1094.0315884621366,0,0.059479121330706,0.0,Critical
1091.792745267548,0,0.05934547330819816,0.0,Critical
1109.1212048901243,0,0.06037989785711791,0.0,Critical
1136.4686083157037,0,0.06201240450045369,0.0,Critical
1074.3889522517834,0,0.05830655172301755,0.0,Critical
1102.7625607982034,0,0.060000317808470253,0.0,Critical
1087.9136435007897,0,0.05911390984654661,0.0,Critical
1058.4869170479942,0,0.0573572777569026,0.0,Critical
1076.7304019687133,0,0.058446324854617655,0.0,Critical
1099.2118226961402,0,0.059788356056557024,0.0,Critical
1058.75151233473,0,0.05737307280540024,0.0,Critical
1087.9615001546117,0,0.059116766655439086,0.0,Critical
1129.6317181301615,0,0.06160427549186142,0.0,Critical
1066.805628651046,0,0.05785386427901731,0.0,Critical
1113.663027154368,0,0.060651022501159724,0.0,Critical
1084.4922054209474,0,0.0589096666755156,0.0,Critical
1100.217554242652,0,0.0598483933261121,0.0,Critical
1109.6495198208877,0,0.060411435682513,0.0,Critical
1080.2798892594933,0,0.058658211939196014,0.0,Critical
1155.7574589587673,0,0.0631638548347717,0.0,Critical
1148.8390288521416,0,0.06275085829046519,0.0,Critical
1083.8217614793668,0,0.058869644441171015,0.0,Critical
1112.8195429470331,0,0.060600670606663784,0.0,Critical
1128.403644961326,0,0.06153096551155261,0.0,Critical
1085.571624073183,0,0.058974102705996914,0.0,Critical
1037.1928929677429,0,0.05608612834526057,0.0,Critical
1115.505839156751,0,0.06076102939247196,0.0,Critical
1108.8714182443516,0,0.060364986812281425,0.0,Critical
1104.954214918272,0,0.060131148873314964,0.0,Critical
1121.040236313474,0,0.06109140591797266,0.0,Critical
1088.0659374797815,0,0.05912300105453353,0.0,Critical
1087.8977739466152,0,0.05911296251153957,0.0,Critical
1174.8951202232577,0,0.06430627990036195,0.0,Critical
1144.2316719960352,0,0.06247582155082441,0.0,Critical
1136.5156540136104,0,0.062015212899232106,0.0,Critical
1135.7147452046872,0,0.06196740254843111,0.0,Critical
1114.5210070023795,0,0.06070223971472586,0.0,Critical
1112.7303299985435,0,0.060595345028625736,0.0,Critical
1044.9625417513437,0,0.05654993849418864,0.0,Critical
1141.016990888205,0,0.06228392076291158,0.0,Critical
1122.5094974697283,0,0.061179113645139796,0.0,Critical
1152.5463456468844,0,0.06297216702688098,0.0,Critical
1124.850140551047,0,0.061318838624526924,0.0,Critical
1062.8233081699927,0,0.05761613916339881,0.0,Critical
1123.72433369825,0,0.06125163344465288,0.0,Critical
1026.2926164523865,0,0.05543543498514171,0.0,Critical
1077.59947569481,0,0.05849820431861366,0.0,Critical
1167.3943226253282,0,0.06385851885634694,0.0,Critical
1126.8135104592984,0,0.06143604223500016,0.0,Critical
1122.312255332202,0,0.06116733925124775,0.0,Critical
1082.1881124518966,0,0.05877212355961889,0.0,Critical
1076.354631442906,0,0.05842389318641854,0.0,Critical
1131.2917491777948,0,0.06170337125138315,0.0,Critical
1112.4454984688666,0,0.0605783419750929,0.0,Critical
1102.586571258258,0,0.05998981209102982,0.0,Critical
1138.144109054818,0,0.062112423725129325,0.0,Critical
1103.3252241989917,0,0.060033906070048666,0.0,Critical
1106.7345891062105,0,0.06023742853154074,0.0,Critical
1079.0973550489718,0,0.05858762041265853,0.0,Critical
1106.0319394848432,0,0.06019548377514216,0.0,Critical
1109.5100334905408,0,0.06040310902870231,0.0,Critical
1106.0360484809369,0,0.06019572906217421,0.0,Critical
1103.6662088163134,0,0.06005426118912123,0.0,Critical
1117.4631587741526,0,0.060877871830081615,0.0,Critical
1111.427955070257,0,0.06051759959556012,0.0,Critical
1138.9242695057872,0,0.06215899550012584,0.0,Critical
1137.1996065421736,0,0.06205604153035404,0.0,Critical
1083.1300491645186,0,0.05882835258864323,0.0,Critical
1115.064010759252,0,0.06073465439141949,0.0,Critical
1108.2877573892954,0,0.06033014510506314,0.0,Critical
1128.852894514547,0,0.061557783519417396,0.0,Critical
1127.364710426511,0,0.06146894618548781,0.0,Critical
1065.4026130652358,0,0.05777011108940383,0.0,Critical
1143.2029112936282,0,0.06241440955294854,0.0,Critical
1102.1454317721336,0,0.05996347821462743,0.0,Critical
1174.5766376352133,0,0.06428726804272128,0.0,Critical
1144.5570128870231,0,0.06249524281571092,0.0,Critical
1145.3732435051766,0,0.06254396780381649,0.0,Critical
1065.2586513914114,0,0.05776151727940854,0.0,Critical
1132.3121001365282,0,0.06176428122856615,0.0,Critical
1103.163691426161,0,0.06002426335111631,0.0,Critical
1131.3182258272943,0,0.06170495177826274,0.0,Critical
1142.829963073326,0,0.062392146362627,0.0,Critical
1131.675771370799,0,0.061726295503880244,0.0,Critical
1169.749990997822,0,0.06399914077235652,0.0,Critical
1157.2071689651773,0,0.06325039545362114,0.0,Critical
1137.0312614317695,0,0.062045992148084324,0.0,Critical
1130.412289980392,0,0.06165087182538792,0.0,Critical
1093.023803278432,0,0.0594189614690237,0.0,Critical
1080.790531826916,0,0.058688694810667026,0.0,Critical
1177.8593189556716,0,0.06448322811177083,0.0,Critical
1095.533686938271,0,0.05956878928576094,0.0,Critical
1163.6217052550294,0,0.06363331199396469,0.0,Critical
1143.1897121597704,0,0.0624136216290139,0.0,Critical
1107.6422479058035,0,0.06029161133629037,0.0,Critical
1150.7579080174803,0,0.06286540602051563,0.0,Critical
1060.259293424292,0,0.05746307998476937,0.0,Critical
1157.7980840179346,0,0.06328567020107197,0.0,Critical
1102.2262221352332,0,0.05996830100538475,0.0,Critical
1097.3638180282187,0,0.05967803918843068,0.0,Critical
1107.0330193397049,0,0.06025524336138656,0.0,Critical
1103.7473199507474,0,0.060059103128363184,0.0,Critical
1116.6535138294996,0,0.06082953997457343,0.0,Critical
1140.5365994108006,0,0.06225524373401562,0.0,Critical
1178.4505649372518,0,0.06451852261405884,0.0,Critical
1121.066615240703,0,0.061092980611309175,0.0,Critical
1161.8490635265032,0,0.0635274939258637,0.0,Critical
1098.8404935202236,0,0.05976618951529113,0.0,Critical
1157.4007719119252,0,0.06326195260556777,0.0,Critical
1104.586417658239,0,0.060109193170206306,0.0,Critical
1173.85831636483,0,0.06424438776528868,0.0,Critical
1192.5386963969854,0,0.06535951537093208,0.0,Critical
1111.8759312660534,0,0.06054434159019534,0.0,Critical
1159.018579281839,0,0.06335852781740495,0.0,Critical
1107.243625811486,0,0.060267815540871454,0.0,Critical
1099.7928501719832,0,0.059823040563876176,0.0,Critical
1122.807276710846,0,0.06119688961391486,0.0,Critical
1111.76096276764,0,0.06053747853140641,0.0,Critical
1154.0843645622012,0,0.0630639792570133,0.0,Critical
1128.706138996554,0,0.06154902293054754,0.0,Critical
1142.4353900702918,0,0.06236859227821503,0.0,Critical
1115.5682681931564,0,0.06076475610155226,0.0,Critical
1099.9520765755897,0,0.0598325456038113,0.0,Critical
1147.1210047525,0,0.06264830062850257,0.0,Critical
1133.1656763141457,0,0.061815235564481284,0.0,Critical
1149.8483400344255,0,0.06281110924682218,0.0,Critical
1129.918608090899,0,0.06162140142369201,0.0,Critical
1138.9236527764,0,0.0621589586843885,0.0,Critical
1166.2296979449936,0,0.06378899644143787,0.0,Critical
1184.8533710108284,0,0.06490073891768522,0.0,Critical
1160.2767449924363,0,0.06343363417573095,0.0,Critical
1181.75193812797,0,0.0647155984966246,0.0,Critical
1176.2278056803996,0,0.06438583472421137,0.0,Critical
1149.4031630731308,0,0.06278453435283814,0.0,Critical
1131.6910084993226,0,0.06172720508615951,0.0,Critical
1187.800137551816,0,0.06507664651226228,0.0,Critical
1069.140738610409,0,0.05799325895800223,0.0,Critical
1131.270508415584,0,0.06170210328144541,0.0,Critical
1124.4869996338214,0,0.06129716088238036,0.0,Critical
1139.1427695973875,0,0.06217203889022603,0.0,Critical
1137.3310010839698,0,0.062063885143842396,0.0,Critical
1165.8082935740708,0,0.06376384065518803,0.0,Critical
1082.459763923228,0,0.058788339827932155,0.0,Critical
1180.8197002104728,0,0.06465994843837958,0.0,Critical
1127.824058316735,0,0.06149636701483396,0.0,Critical
1125.994131484533,0,0.0613871293053557,0.0,Critical
1146.7711740794166,0,0.06262741744303287,0.0,Critical
1163.394704001043,0,0.06361976112592023,0.0,Critical
1136.4019568545352,0,0.062008425733202845,0.0,Critical
1099.0530778012392,0,0.059778879760343864,0.0,Critical
1096.471369805413,0,0.05962476438095112,0.0,Critical
1105.9838993655112,0,0.06019261601425329,0.0,Critical
1170.702679836137,0,0.06405601165085925,0.0,Critical
1161.1425728538543,0,0.0634853198774319,0.0,Critical
1177.2384226749516,0,0.06444616363119386,0.0,Critical
1132.4987914638648,0,0.06177542579053378,0.0,Critical
1194.834497574006,0,0.06549656350727392,0.0,Critical
1050.3870612395815,0,0.05687375585862514,0.0,Critical
1224.9039003760242,0,0.0672915602413887,0.0,Critical
1159.1065934946923,0,0.06336378183677033,0.0,Critical
1106.39881270263,0,0.06021738431743419,0.0,Critical
1123.386077013845,0,0.06123144116987452,0.0,Critical
1041.358515860557,0,0.05633479572111059,0.0,Critical
1204.1137766169552,0,0.06605049122199115,0.0,Critical
1181.8490454301254,0,0.06472139532908501,0.0,Critical
1130.752567160338,0,0.06167118471389849,0.0,Critical
1186.5616168899298,0,0.06500271286755849,0.0,Critical
1242.9401685215923,0,0.06836823750798011,0.0,Critical
1144.5583076434216,0,0.062495320106354904,0.0,Critical
1191.5370692375875,0,0.06529972311327543,0.0,Critical
1145.7308485550411,0,0.06256531508167353,0.0,Critical
1181.50789720734,0,0.06470103044356397,0.0,Critical
1174.020235580072,0,0.06425405355294876,0.0,Critical
1242.0040822319238,0,0.06831235772068045,0.0,Critical
1160.196058756181,0,0.06342881760083853,0.0,Critical
1174.382174039615,0,0.06427565951423464,0.0,Critical
1096.5376712439236,0,0.059628722253555956,0.0,Critical
1119.9486834611612,0,0.06102624553491098,0.0,Critical
1129.7935453376792,0,0.06161393578710898,0.0,Critical
1190.62144870247,0,0.06524506503173501,0.0,Critical
1179.9624845130322,0,0.06460877684087667,0.0,Critical
1147.227488550406,0,0.06265465719204112,0.0,Critical
1195.4058047020949,0,0.06553066775722688,0.0,Critical
1119.662396714317,0,0.06100915561200866,0.0,Critical
1151.597315705934,0,0.06291551456671078,0.0,Critical
1132.703100199121,0,0.061787622025854805,0.0,Critical
1195.2484674942928,0,0.0655212754930699,0.0,Critical
1132.0229267784318,0,0.06174701898904667,0.0,Critical
1114.26385070202,0,0.060686888737443684,0.0,Critical
1159.2368982253734,0,0.06337156039384884,0.0,Critical
1207.625815591808,0,0.06626014282470012,0.0,Critical
1107.804685826494,0,0.06030130808813662,0.0,Critical
1187.2662585470025,0,0.06504477653877586,0.0,Critical
1166.7250203931706,0,0.06381856477648813,0.0,Critical
1143.45613506519,0,0.06242952577743582,0.0,Critical
1169.129778535123,0,0.06396211711238124,0.0,Critical
1213.7688281686894,0,0.06662685072328159,0.0,Critical
1176.5825633207753,0,0.0644070120256054,0.0,Critical
1180.031761545503,0,0.06461291234193245,0.0,Critical
1169.5631847204993,0,0.0639879893484352,0.0,Critical
1179.3024366128143,0,0.06456937519951214,0.0,Critical
1151.0185682555525,0,0.06288096616579467,0.0,Critical
1166.944566558174,0,0.06383167061207001,0.0,Critical
1124.3806461132883,0,0.06129081209576576,0.0,Critical
1129.1143181664957,0,0.061573389236782586,0.0,Critical
1142.905147525096,0,0.06239663450781139,0.0,Critical
1227.0516624160653,0,0.0674197711630659,0.0,Critical
1138.6278634959097,0,0.06214130150656018,0.0,Critical
1182.0293912351945,0,0.06473216109431293,0.0,Critical
1107.5460128042298,0,0.060285866569952,0.0,Critical
1202.8524913081849,0,0.06597519863886483,0.0,Critical
1171.412146304673,0,0.06409836333979604,0.0,Critical
1150.1913291414266,0,0.06283158402415505,0.0,Critical
1159.6499363026503,0,0.06339621675316062,0.0,Critical
1170.1858948406891,0,0.06402516210638456,0.0,Critical
1204.8797244587768,0,0.06609621457351976,0.0,Critical
1133.9420576302066,0,0.06186158174355018,0.0,Critical
1200.999278050018,0,0.06586457084329701,0.0,Critical
1137.7271179708805,0,0.06208753139059408,0.0,Critical
1156.7451791951262,0,0.06322281691693066,0.0,Critical
1170.8674854184935,0,0.06406584974056265,0.0,Critical
1176.5012535465628,0,0.0644021582285372,0.0,Critical
1174.9120088177508,0,0.06430728806710735,0.0,Critical
1188.340107499144,0,0.06510888008531844,0.0,Critical
1142.5137537975413,0,0.062373270210643955,0.0,Critical
1144.2968659184903,0,0.062479713310120776,0.0,Critical
1170.2844615163483,0,0.06403104605632749,0.0,Critical
1177.3744396231011,0,0.06445428317980346,0.0,Critical
1193.4722549858968,0,0.06541524426682117,0.0,Critical
1146.0148347062752,0,0.06258226767023524,0.0,Critical
1123.601971549915,0,0.061244329021013795,0.0,Critical
1195.3440870383276,0,0.06552698351362454,0.0,Critical
1166.1441668275886,0,0.0637838906507636,0.0,Critical
1136.501803757132,0,0.062014386106451776,0.0,Critical
1196.9750605478027,0,0.06562434467979772,0.0,Critical
1273.6916452741414,0,0.07020395073126791,0.0,Critical
1217.9255932864596,0,0.06687498933315046,0.0,Critical
1215.966142583323,0,0.06675801968011322,0.0,Critical
1197.6530349123973,0,0.06566481644367922,0.0,Critical
1237.8105354593888,0,0.06806202342536306,0.0,Critical
1206.3302406564449,0,0.06618280331805644,0.0,Critical
1218.289504979484,0,0.06689671308685405,0.0,Critical
1149.8988408325397,0,0.0628141238982365,0.0,Critical
1196.7357356979974,0,0.06561005815317059,0.0,Critical
1141.2676211826802,0,0.06229888216946212,0.0,Critical
1230.1809627171128,0,0.06760657513311573,0.0,Critical
1189.1497666365972,0,0.06515721278806759,0.0,Critical
1212.0431473389567,0,0.06652383599186541,0.0,Critical
1204.564705260782,0,0.06607740946337815,0.0,Critical
1156.2344369007794,0,0.06319232809224855,0.0,Critical
1130.9699290322312,0,0.06168416015783192,0.0,Critical
1233.28364998457,0,0.06779179043482074,0.0,Critical
1139.5373443363103,0,0.062195593078262085,0.0,Critical
1147.633938813468,0,0.06267892029096529,0.0,Critical
1140.3231492847162,0,0.062242501802233986,0.0,Critical
1220.2889584673692,0,0.06701607071109417,0.0,Critical
1173.8628436838997,0,0.06424465802416271,0.0,Critical
1182.3790204546417,0,0.06475303225398281,0.0,Critical
1188.8067803839112,0,0.06513673818112341,0.0,Critical
1255.814767635807,0,0.06913678830079803,0.0,Critical
1184.6854995477029,0,0.06489071780984862,0.0,Critical
1199.334662822035,0,0.06576520143056007,0.0,Critical
1163.727920647974,0,0.06363965253503574,0.0,Critical
1097.9616486534862,0,0.05971372676184126,0.0,Critical
1234.4393180631257,0,0.06786077818427444,0.0,Critical
1202.234705872748,0,0.06593831986058332,0.0,Critical
1160.8960851910872,0,0.06347060576579558,0.0,Critical
1245.804709035537,0,0.06853923660966248,0.0,Critical
1187.3762073083706,0,0.06505133994373853,0.0,Critical
1202.5281553814568,0,0.0659558373654446,0.0,Critical
1138.755270106912,0,0.06214890706002459,0.0,Critical
1236.9847575593524,0,0.06801272851107996,0.0,Critical
1184.3892676661123,0,0.06487303421089267,0.0,Critical
1208.5280294060278,0,0.06631400059037178,0.0,Critical
1219.1031207628969,0,0.06694528198207508,0.0,Critical
1185.7387024726063,0,0.0649535888892315,0.0,Critical
1176.7217005732216,0,0.06441531784116745,0.0,Critical
1234.423464479011,0,0.0678598318026021,0.0,Critical
1159.2239408317678,0,0.06337078690062857,0.0,Critical
1187.7439646390692,0,0.06507329326326061,0.0,Critical
1189.7160022113278,0,0.06519101429101307,0.0,Critical
1146.44452056926,0,0.06260791782118208,0.0,Critical
1196.486542336204,0,0.06559518252449491,0.0,Critical
1176.1919438588495,0,0.06438369394832083,0.0,Critical
1216.782919964125,0,0.06680677730728299,0.0,Critical
1179.4592377558304,0,0.06457873546321517,0.0,Critical
1204.6123711868524,0,0.06608025488675381,0.0,Critical
1265.9461200233056,0,0.06974158063962378,0.0,Critical
1144.3461327992757,0,0.062482654302686944,0.0,Critical
1129.674523305131,0,0.061606830752096525,0.0,Critical
1230.8239363552768,0,0.06764495752428676,0.0,Critical
1215.4358254105591,0,0.0667263623306333,0.0,Critical
1140.4208144606198,0,0.062248331937037056,0.0,Critical
1143.337317071437,0,0.062422432922544575,0.0,Critical
1177.8798954311849,0,0.06448445642703166,0.0,Critical
1187.72216945204,0,0.0650719921968645,0.0,Critical
1148.3918467665324,0,0.06272416370033619,0.0,Critical
1267.1710767774096,0,0.06981470458516821,0.0,Critical
1202.495431198099,0,0.06595388389125555,0.0,Critical
1150.696785303389,0,0.06286175729250809,0.0,Critical
1181.1200621171415,0,0.06467787857969541,0.0,Critical
1241.534356626015,0,0.06828431739230786,0.0,Critical
1206.51026664036,0,0.06619354999152087,0.0,Critical
1188.7035210791812,0,0.06513057410410539,0.0,Critical
1164.7868526295676,0,0.06370286561116915,0.0,Critical
1215.423538476065,0,0.06672562886055294,0.0,Critical
1163.245087376482,0,0.06361082974293851,0.0,Critical
1260.5099962721465,0,0.06941707055727124,0.0,Critical
1194.941927886919,0,0.06550297657314336,0.0,Critical
1174.4442824593584,0,0.0642793670840635,0.0,Critical
1270.836606608588,0,0.07003351884360516,0.0,Critical
1235.9306409749493,0,0.06794980289067978,0.0,Critical
1237.5966891324117,0,0.06804925784231994,0.0,Critical
1221.9671113303027,0,0.06711624825463051,0.0,Critical
1241.215857724229,0,0.06826530456081635,0.0,Critical
1239.5989467558425,0,0.06816878285977966,0.0,Critical
1173.5730173279592,0,0.06422735680385586,0.0,Critical
1251.2723657505285,0,0.06886562905620656,0.0,Critical
1215.1961416949664,0,0.06671205438146842,0.0,Critical
1183.8769199631136,0,0.06484244955114171,0.0,Critical
1249.672948013878,0,0.06877015161581058,0.0,Critical
1243.8470698023282,0,0.06842237509254752,0.0,Critical
1165.5295770470727,0,0.06374720263749943,0.0,Critical
1177.8314303990664,0,0.06448156330092124,0.0,Critical
1190.6174221743856,0,0.06524482466764103,0.0,Critical
1177.2543387350806,0,0.06444711374237963,0.0,Critical
1285.4762471297752,0,0.07090743400238515,0.0,Critical
1219.5367999765176,0,0.066971170516584,0.0,Critical
1278.9226630132564,0,0.07051621698476257,0.0,Critical
1222.6667821970498,0,0.06715801519390215,0.0,Critical
1217.4545112807675,0,0.06684686803432437,0.0,Critical
1195.8116340736412,0,0.06555489379195494,0.0,Critical
1214.954029920275,0,0.06669760148901414,0.0,Critical
1262.2620271969424,0,0.06952165826088422,0.0,Critical
1235.95571729458,0,0.06795129982469397,0.0,Critical
1211.1933632288922,0,0.06647310802389374,0.0,Critical
1155.4134978825125,0,0.06314332203561354,0.0,Critical
1201.6862499575252,0,0.06590557971661995,0.0,Critical
1250.9321024309827,0,0.0688453169950943,0.0,Critical
1229.642040518135,0,0.06757440410552744,0.0,Critical
1232.7272496867886,0,0.06775857604995403,0.0,Critical
1260.7824085131394,0,0.06943333223982392,0.0,Critical
1234.7669905366022,0,0.06788033863326713,0.0,Critical
1247.9811266207744,0,0.06866915812766844,0.0,Critical
1245.3134899982497,0,0.06850991322823481,0.0,Critical
1227.1097130941755,0,0.0674232365055041,0.0,Critical
1260.2282900422072,0,0.06940025406889433,0.0,Critical
1237.598635269943,0,0.06804937401724154,0.0,Critical
1175.0507739041202,0,0.06431557166616923,0.0,Critical
1214.8961606058997,0,0.06669414697310662,0.0,Critical
1162.169542348838,0,0.06354662494895821,0.0,Critical
1246.6751493803,0,0.06859119765412945,0.0,Critical
1234.1341980288073,0,0.06784256400593773,0.0,Critical
1234.4297602144609,0,0.06786020762731156,0.0,Critical
1276.693895644161,0,0.0703831704399087,0.0,Critical
1220.550740698024,0,0.06703169783385973,0.0,Critical
1240.5531488493757,0,0.06822574407224055,0.0,Critical
1211.6382291017524,0,0.06649966434741506,0.0,Critical
1230.151040799288,0,0.06760478894051565,0.0,Critical
1223.7207002941348,0,0.06722092896557723,0.0,Critical
1248.2001760306457,0,0.06868223430939104,0.0,Critical
1241.429796490061,0,0.06827807566200841,0.0,Critical
1287.5856278926983,0,0.07103335374895882,0.0,Critical
1243.883884531104,0,0.06842457275235324,0.0,Critical
1219.6655051963223,0,0.06697885359066212,0.0,Critical
1249.4234242935695,0,0.06875525626634231,0.0,Critical
1267.74715314257,0,0.06984909353532036,0.0,Critical
1220.698068604034,0,0.06704049259150335,0.0,Critical
1246.8507578927097,0,0.06860168062608382,0.0,Critical
1237.8652354495828,0,0.06806528874807004,0.0,Critical
1171.9829243089785,0,0.06413243600363905,0.0,Critical
1212.4244050601603,0,0.0665465952188751,0.0,Critical
1261.8149973351476,0,0.06949497275777475,0.0,Critical
1197.9848819713095,0,0.06568462609506787,0.0,Critical
1245.8634760081147,0,0.06854274471138785,0.0,Critical
1241.1903902969514,0,0.06826378427958261,0.0,Critical
1207.38338551774,0,0.06624567093132502,0.0,Critical
1244.554728019529,0,0.0684646188376963,0.0,Critical
1230.4243313260597,0,0.06762110305244695,0.0,Critical
1228.638601558792,0,0.0675145036922481,0.0,Critical
1262.8301222482528,0,0.06955557076551502,0.0,Critical
1236.410183831152,0,0.06797842926102772,0.0,Critical
1254.4538162154167,0,0.06905554613676258,0.0,Critical
1247.5560313447409,0,0.0686437820123797,0.0,Critical
1264.664222822472,0,0.06966505762704128,0.0,Critical
1259.715074752913,0,0.06936961761847175,0.0,Critical
1296.959153638404,0,0.0715929075323001,0.0,Critical
1214.5270119170395,0,0.06667211059628632,0.0,Critical
1233.1547104719668,0,0.0677840933746049,0.0,Critical
1185.860795984667,0,0.06496087727659484,0.0,Critical
1293.195190926746,0,0.07136821731084009,0.0,Critical
1283.720414143668,0,0.07080261933425008,0.0,Critical
1218.5988947328483,0,0.06691518214659939,0.0,Critical
1198.51084192447,0,0.06571602333978252,0.0,Critical
1168.0893981320555,0,0.06390001147503158,0.0,Critical
1281.2289654234758,0,0.0706538919935242,0.0,Critical
1236.5183226022866,0,0.06798488461839867,0.0,Critical
1279.9917218409323,0,0.07058003458423036,0.0,Critical
1278.1328523562158,0,0.07046906913951631,0.0,Critical
1271.1418672928323,0,0.07005174141805667,0.0,Critical
1223.2325261969995,0,0.06719178735223004,0.0,Critical
1247.8184508258917,0,0.06865944717589276,0.0,Critical
1188.3126371881096,0,0.06510724024169012,0.0,Critical
1293.621139910669,0,0.07139364438832731,0.0,Critical
1288.0008533040027,0,0.07105814068144697,0.0,Critical
1249.3453172637282,0,0.06875059365749706,0.0,Critical
1241.3902215646583,0,0.0682757132319223,0.0,Critical
